idx,y,x8,x9,x10,x11,x12
190,37.0,-0.5224843907669944,-0.060741244361030435,-1.5037485059912152,0.23008926647896483,-1.057694745956662
33,13.1,-0.6373310900407125,-0.6006816570730011,1.175302738701912,0.022958228741409053,0.797771696804419
26,16.6,-0.6373310900407125,-0.6006816570730011,1.175302738701912,0.2213264515561702,0.30204707737994896
217,28.7,-0.5224843907669944,-0.7846174020627933,-0.949462041571948,0.3954873981467111,-0.4149331631435782
379,10.2,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4060027760540649,1.2780924438738912
132,23.0,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.31859369719918934,-0.2146828225286088
232,41.7,-0.17794429294583997,-0.6006816570730011,-0.48755665455589164,0.3202367249972137,-1.425987330444333
220,26.7,-0.17794429294583997,-0.6006816570730011,-0.48755665455589164,0.3836575980009386,-0.412132459079033
53,23.4,-0.6373310900407125,-0.9804199693099914,-0.7646998867655245,0.4406158949991029,-0.5913775192099149
184,26.4,-0.7521777893144307,-1.2770905257451401,-0.3027944997494681,0.37599013494349354,0.1858178587013303
23,14.5,-0.6373310900407125,-0.6006816570730011,1.175302738701912,0.41476559097685956,1.0120255577421131
124,18.8,-0.8670244885881488,-1.3067575813886552,0.2976825033714055,0.24871024818990306,0.6899445903194349
365,27.5,1.6596028954336504,1.5294129381313668,0.8057784290890666,-0.021622592178308003,-0.7748236354376141
311,22.1,-0.6373310900407125,-0.6184818904591101,-0.025651267539835248,0.4406158949991029,-0.9344637671166807
66,19.4,-0.6373310900407125,-0.4226793232119119,-1.0880336576767635,0.4406158949991029,-0.33791380136858984
322,20.4,-0.5224843907669944,-0.7193498796470607,0.5286351968794337,0.4406158949991029,-0.6936032175658083
134,15.6,-0.6373310900407125,0.17066178965838558,1.267683816105123,-1.0286890971804683,0.6521350854480772
87,22.2,-0.7521777893144307,-0.9566863247951796,0.020539271161771046,0.4214472373554899,-0.5899771671776425
149,15.4,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,-0.052840120340763116,1.2318808268088979
250,24.4,-0.2927909922195581,-0.4642132011128327,0.2976825033714055,0.4338247134339371,-0.9456665833748608
349,26.6,-0.981871187861867,-0.4345461454693178,0.5748257355810383,0.36339358849197667,-0.9470669354071334
256,44.0,-0.7521777893144307,-0.9744865581812885,-1.1804147350799754,0.32494673801821516,-1.3363648003788922
207,22.5,-0.6373310900407125,-0.7786839909340904,0.06672980986337734,0.3587931106575094,0.7571614878685157
398,5.0,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4406158949991029,2.5118025843059755
97,38.7,-0.8670244885881488,-0.7846174020627933,-0.21041342234625715,0.4406158949991029,-1.1823260768289159
62,22.2,-0.17794429294583997,-0.7371501130331696,0.5748257355810383,0.4406158949991029,-0.8294373646962422
16,23.1,-0.6373310900407125,-0.6006816570730011,1.175302738701912,0.33053303253149724,-0.8504426451803299
95,28.4,-0.8670244885881488,-0.7846174020627933,-0.21041342234625715,0.01430494900514986,-0.8406401809544223
225,50.0,-0.17794429294583997,-0.6006816570730011,-0.48755665455589164,0.2774084670620552,-1.12351129147347
249,26.2,-0.2927909922195581,-0.4642132011128327,0.2976825033714055,0.4060027760540649,-0.853243349244875
153,19.4,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,-1.0375614472897978,0.4392815765426551
361,19.9,1.6596028954336504,1.5294129381313668,0.8057784290890666,-0.06598434272495539,0.21522525137905296
243,23.7,-0.4076376914932763,-0.6422155349739219,-0.8570809641687354,0.19755731607808988,-1.0450915776662093
266,30.7,-0.5224843907669944,-0.855818335607229,-2.519940357426539,0.30008225067478594,0.2992463733154037
403,8.3,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4406158949991029,0.9966216853871156
222,27.5,-0.17794429294583997,-0.6006816570730011,-0.48755665455589164,0.3693084885648626,-0.38132471436903786
138,13.3,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.38738179434312664,1.2136762503893554
5,28.7,-0.7521777893144307,-1.105021603012754,0.112920348564982,0.41016511314239223,-1.0422908736016643
205,22.6,-0.6373310900407125,-0.7786839909340904,0.06672980986337734,0.4406158949991029,-0.24969162333542164
312,19.4,-0.6373310900407125,-0.6184818904591101,-0.025651267539835248,0.43404378380700737,-0.13066170059225776
143,15.6,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,0.4406158949991029,1.9278557868483375
39,30.8,-0.7521777893144307,-0.9270192691516647,-0.0718418062414399,0.4267049263091668,-1.166922204473918
212,22.4,-0.6373310900407125,-0.7786839909340904,0.06672980986337734,0.37533292382428396,0.4728900253171957
159,23.3,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,0.08364072208176135,-0.7370141305662563
208,24.4,-0.6373310900407125,-0.7786839909340904,0.06672980986337734,0.26996007437767977,0.2810417968958612
194,29.1,-0.981871187861867,-0.849884924478526,-1.3189863511847926,0.21935481819854136,-1.1585200922802827
376,13.9,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.06951068301875495,1.4825438405856777
289,24.8,-0.4076376914932763,-0.6837494128748427,-0.8570809641687354,0.16480629530414587,-0.4401394997244834
279,35.1,-0.5224843907669944,-1.1406220697849718,-1.6423201220960317,0.4406158949991029,-1.092703546763475
299,29.0,-0.5224843907669944,-0.2980776895091494,-1.6885106607976372,0.16327280269265637,-1.1081074191184723
180,39.8,-0.7521777893144307,-1.2770905257451401,-0.3027944997494681,0.4259381800034224,-0.7132081460176236
107,20.4,-0.5224843907669944,-0.14380900016287207,1.1291122000003058,0.3397339882004312,0.20122173105632787
262,48.8,-0.5224843907669944,-0.855818335607229,-2.519940357426539,0.3306425677180321,-0.9442662313425884
245,18.5,-0.2927909922195581,-0.4642132011128327,0.2976825033714055,0.3555070550614613,0.8131755691594165
360,25.0,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.19591428828006616,-0.6810000492753557
158,24.3,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,-0.03049494228763748,-0.8714479256644176
352,18.6,-0.6373310900407125,0.016393100312108236,-0.0718418062414399,0.39055831475263925,-0.6810000492753557
310,16.1,-0.6373310900407125,-0.6184818904591101,-0.025651267539835248,-0.0681750464556539,-0.0018293136231865193
396,12.5,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4406158949991029,0.9406076040962152
302,26.4,-0.2927909922195581,-0.47014661224153564,-1.0880336576767635,0.29504363209417933,-0.5577690704353746
121,20.3,-0.8670244885881488,-1.3067575813886552,0.2976825033714055,0.22997973129243002,0.22642806763723308
285,22.0,-0.981871187861867,-0.6422155349739219,-1.457557967289609,0.4167372243344884,-0.6193845598553651
328,19.3,-0.6373310900407125,0.12912791175746474,-0.7185093480639199,0.2822280152695921,-0.37572330623994765
83,22.9,-0.6373310900407125,-0.7549503464192785,0.25149196466979923,0.37204686822823585,-0.7202099061789862
135,18.1,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.4161895484018136,0.6031227643185395
325,24.6,-0.5224843907669944,-0.7193498796470607,0.5286351968794337,0.4053455649348553,-1.060495450021207
25,13.9,-0.6373310900407125,-0.6006816570730011,1.175302738701912,-0.5833190287294365,0.5401069228662765
273,35.2,-0.7521777893144307,-1.099088191884051,0.06672980986337734,0.37347082565318995,-0.8504426451803299
3,33.4,-0.7521777893144307,-1.105021603012754,0.112920348564982,0.41575140765567364,-1.360170784927525
390,15.1,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4135607039249751,0.624128044802627
76,20.0,-0.5224843907669944,-0.060741244361030435,0.112920348564982,0.18605612149192258,-0.09565289978544493
58,23.3,-0.17794429294583997,-0.7371501130331696,0.5748257355810383,0.3724850089743758,-0.8112327882766995
92,22.9,-0.6373310900407125,-0.8202178688350111,-0.1180323449430462,0.419913744744001,-0.6291870240812727
359,22.6,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.37314222009358544,0.0023717424736309323
301,22.0,-0.2927909922195581,-0.47014661224153564,-1.0880336576767635,0.42801934854758605,-0.4415398517567559
342,16.5,-0.981871187861867,0.08166062272784096,-1.1804147350799754,0.36459847554386043,-0.5605697744999195
288,22.3,-0.4076376914932763,-0.6837494128748427,-0.8570809641687354,0.4406158949991029,-0.7076067378885336
214,23.7,-0.6373310900407125,-0.7786839909340904,0.06672980986337734,-0.0848243948089633,2.366165972949634
186,50.0,-0.7521777893144307,-1.2770905257451401,-0.3027944997494681,0.39384437034868736,-1.1487176280543752
382,11.3,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4406158949991029,1.5329565137474888
0,24.0,-0.981871187861867,-0.6659491794887338,-1.457557967289609,0.4406158949991029,-1.074498970343932
181,36.2,-0.7521777893144307,-1.2770905257451401,-0.3027944997494681,0.4406158949991029,-0.4485416119181186
248,24.5,-0.2927909922195581,-0.4642132011128327,0.2976825033714055,0.19755731607808988,-0.43873914769221095
129,14.3,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.4406158949991029,0.7963713447721462
374,13.8,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.4406158949991029,3.545262384123091
219,23.0,-0.5224843907669944,-0.7846174020627933,-0.949462041571948,0.4060027760540649,-0.30150464852950454
175,29.4,-0.5224843907669944,-0.6659491794887338,-0.8570809641687354,0.3755519941973536,-1.0254866492143941
255,20.9,-0.981871187861867,-0.5532143680433773,-0.949462041571948,0.421775842915095,-0.47654865256356876
391,23.2,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.23775672953640992,0.855186130127592
313,21.6,-0.6373310900407125,-0.6184818904591101,-0.025651267539835248,0.402169044525342,-0.6655961769203581
315,16.2,-0.6373310900407125,-0.6184818904591101,-0.025651267539835248,0.43535820604542663,-0.16146944530225316
137,17.1,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.4097269723962523,0.27123933266995354
128,18.0,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.4406158949991029,0.38326749525175474
303,33.1,-0.2927909922195581,-0.47014661224153564,-1.0880336576767635,0.36974662931100255,-1.0913031947312022
127,16.2,-0.6373310900407125,0.17066178965838558,1.267683816105123,0.3881485406488711,0.6353308610608074
103,19.3,-0.5224843907669944,-0.14380900016287207,1.1291122000003058,0.4139988446711151,0.11019884895861443
395,13.1,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.38672458322391706,0.6255283968348997
147,14.6,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,0.38376713318747346,2.3633652688850897
350,22.9,-0.981871187861867,-0.4345461454693178,0.5748257355810383,0.4406158949991029,-0.9344637671166807
145,13.8,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,-2.012862748196828,2.1211043673019443
354,18.2,-0.6373310900407125,-0.4404795565980208,1.6372081257179683,0.2861712819848498,-0.6445908964362703
224,44.8,-0.17794429294583997,-0.6006816570730011,-0.48755665455589164,0.3108166989552094,-1.1921285410548235
286,20.1,-0.981871187861867,-0.9922867915673974,-0.1180323449430462,-0.16511368653906794,0.03878089531271626
114,18.5,-0.4076376914932763,0.1409947340148707,-0.3027944997494681,0.35123518278659915,-0.3085064086908672
269,20.7,-0.7521777893144307,-1.099088191884051,0.06672980986337734,0.37971433128568094,0.13960624163633734
144,11.8,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,0.4406158949991029,2.329756820110549
231,31.7,-0.17794429294583997,-0.6006816570730011,-0.48755665455589164,0.21322084775258515,-1.0366894654725742
46,20.0,-0.7521777893144307,-1.0397540805970211,-0.2566039610478634,0.4406158949991029,0.20962384324996303
91,22.0,-0.8670244885881488,-0.8202178688350111,-0.3027944997494681,0.4039216075099012,-0.6235856159521828
177,24.6,-0.5224843907669944,-0.6659491794887338,-0.8570809641687354,0.42637632074956233,-0.8910528541162328
54,18.9,-0.7521777893144307,0.3605309457768808,1.2214932774035183,0.4406158949991029,0.30064672534767645
368,50.0,1.6596028954336504,1.5294129381313668,0.8057784290890666,0.20642966618741937,-1.3153595198948045
115,18.3,-0.4076376914932763,0.1409947340148707,-0.3027944997494681,-0.12885753979600556,0.43508052044583767
1,21.6,-0.8670244885881488,-0.9863533804386945,-0.3027944997494681,0.4406158949991029,-0.49195252491856634
169,22.3,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,-0.2917363621734488,-0.18667578188315836
252,29.6,-0.2927909922195581,-0.4642132011128327,0.2976825033714055,0.3222083583548419,-1.2775500150234467
353,30.1,-0.5224843907669944,-1.312690992517358,-0.6723188093623135,0.3043541229496481,-1.1417158678930128
265,22.8,-0.5224843907669944,-0.855818335607229,-2.519940357426539,0.3913250610583837,-0.3085064086908672
160,27.0,-0.5224843907669944,-0.03107418871751556,-1.7347011994992434,-0.19446911653042964,-1.0016806646657614
37,21.0,-0.5224843907669944,-0.7668171686766844,0.34387304207301017,0.4406158949991029,-0.5437655501126495
